clip_id|text|normalized_text
GEN_024_060|Ayen da nẹ ẹrhovwo kẹ Rebeka tanẹ, Oniọvo rẹ avwanre, gba dia oni rẹ emọ uriori asako uriori ihwe, rere uvwiẹ wẹn vwẹ anurhoro rẹ ivwighrẹ rayen vwọ riuku.|Ayen da nẹ ẹrhovwo kẹ Rebeka tanẹ, Oniọvo rẹ avwanre, gba dia oni rẹ emọ uriori asako uriori ihwe, rere uvwiẹ wẹn vwẹ anurhoro rẹ ivwighrẹ rayen vwọ riuku.
GEN_024_061|Etiyin Rebeka vẹ ikọpha rọye de vrẹn ayen da gua iyesi rayen eshare na da vwọ kpahe ayen; kẹnẹ odibo na reyọ Rebeka, ayen de kpo.|Etiyin Rebeka vẹ ikọpha rọye de vrẹn ayen da gua iyesi rayen eshare na da vwọ kpahe ayen; kẹnẹ odibo na reyọ Rebeka, ayen de kpo.
GEN_024_062|Vwẹ ọke nana Aizik rhoma nẹ Beer-lahai-roi rhire, kọ dia obi Nẹgẹb.|Vwẹ ọke nana Aizik rhoma nẹ Beer-lahai-roi rhire, kọ dia obi Nẹgẹb.
GEN_024_064|Rebeka vwọ kpararo, kọ mrẹ Aizik, o de wotọ rhe,|Rebeka vwọ kpararo, kọ mrẹ Aizik, o de wotọ rhe,
GEN_024_065|ọ da ta kẹ idibo na nẹ, Didi ọshare oboyi na, ro yan bru avwanre cha na? Odibo na da ta, Onini mẹ. Etiyin ọ da reyọ oga rọye vwo rhurhu.|ọ da ta kẹ idibo na nẹ, Didi ọshare oboyi na, ro yan bru avwanre cha na? Odibo na da ta, Onini mẹ. Etiyin ọ da reyọ oga rọye vwo rhurhu.
GEN_024_066|Odibo na da ta kẹ Aizik emu ejobi ro ruru.|Odibo na da ta kẹ Aizik emu ejobi ro ruru.
GEN_024_067|Etiyin Aizik da reyọ Rebeka kpo uwevwi rọye, o da rhe dia aye rọye, evun rọye da vwerhọ, oma rẹ Aizik da rhe sasa rẹ oni rọye vwo ghwu nu.|Etiyin Aizik da reyọ Rebeka kpo uwevwi rọye, o da rhe dia aye rọye, evun rọye da vwerhọ, oma rẹ Aizik da rhe sasa rẹ oni rọye vwo ghwu nu.
GEN_025_001|Ebraham da reyọ aye ọfa, re se odẹ rọye Kẹtura.|Ebraham da reyọ aye ọfa, re se odẹ rọye Kẹtura.
GEN_025_002|O de vwiẹ Zimran, Jokshan, Medan, Midian, Ishbak, kugbe Shua.|O de vwiẹ Zimran, Jokshan, Medan, Midian, Ishbak, kugbe Shua.
GEN_025_003|Jokshan kọye ọsẹ ri Sheba kugbe Dedan. Emọ ri Dedan kẹ Asshurim, Letushim kugbe Le-ummim.|Jokshan kọye ọsẹ ri Sheba kugbe Dedan. Emọ ri Dedan kẹ Asshurim, Letushim kugbe Le-ummim.
GEN_025_004|Emọ ri Midian kẹ Ephah, Epher, Hanọk, Abida kugbe Eldah. Enana ejobi na kẹ emọ ri Kẹtura.|Emọ ri Midian kẹ Ephah, Epher, Hanọk, Abida kugbe Eldah. Enana ejobi na kẹ emọ ri Kẹtura.
GEN_025_005|Ebraham da vwẹ emu ro vwori ejobi vwọ kẹ Aizik.|Ebraham da vwẹ emu ro vwori ejobi vwọ kẹ Aizik.
GEN_025_007|Enana keye ẹdẹ rẹ ikpe rẹ akpọ rẹ Ebraham, ikpe iyori nuro vwẹ ujurhiri.|Enana keye ẹdẹ rẹ ikpe rẹ akpọ rẹ Ebraham, ikpe iyori nuro vwẹ ujurhiri.
GEN_025_008|Ebraham de phi ẹnwẹ họ o de ghwu, ọ ghworo hẹrẹn hẹrẹn, ọmare rọ mrẹ ikpe buebu, o de bru ihwo rọye.|Ebraham de phi ẹnwẹ họ o de ghwu, ọ ghworo hẹrẹn hẹrẹn, ọmare rọ mrẹ ikpe buebu, o de bru ihwo rọye.
GEN_025_009|Aizik kugbe Ishmael rẹ emọ rọye de sho phihọ ẹmwa ri Mak-pela, vwẹ otọ ri Ephron ọmọ ri Zohar rẹ ohwo ri Hẹt, rọ obọrhe ri Mamre,|Aizik kugbe Ishmael rẹ emọ rọye de sho phihọ ẹmwa ri Mak-pela, vwẹ otọ ri Ephron ọmọ ri Zohar rẹ ohwo ri Hẹt, rọ obọrhe ri Mamre,
GEN_025_010|otọ rẹ Ebraham dẹ mie ihwo ri Hẹt. Etiyin kọye e shi Ebraham phihọ kugbe Sera rẹ aye rọye.|otọ rẹ Ebraham dẹ mie ihwo ri Hẹt. Etiyin kọye e shi Ebraham phihọ kugbe Sera rẹ aye rọye.
GEN_025_011|Rẹ Ebraham vwo ghwunu Ọghẹnẹ de bruphihọ kẹ Aizik rẹ ọmọ rọye. Aizik da dia Beer-lahai-roi.|Rẹ Ebraham vwo ghwunu Ọghẹnẹ de bruphihọ kẹ Aizik rẹ ọmọ rọye. Aizik da dia Beer-lahai-roi.
GEN_025_012|Enana keye uvwiẹ rẹ Ishmael, ọmọ rẹ Ebraham, ri Hagar rẹ ohwo rẹ Ijipt, rẹ ọviẹn ri Sera, vwiẹ kẹ Ebraham.|Enana keye uvwiẹ rẹ Ishmael, ọmọ rẹ Ebraham, ri Hagar rẹ ohwo rẹ Ijipt, rẹ ọviẹn ri Sera, vwiẹ kẹ Ebraham.
GEN_025_013|Enana edẹ rẹ emọ rẹ Ishmael, re vwiẹri ohwohwo kpahe ohwo: Nebaioth, ọmọ ọkpako rẹ Ishmael, kugbe Kedar, Adbeel, Mibsam,|Enana edẹ rẹ emọ rẹ Ishmael, re vwiẹri ohwohwo kpahe ohwo: Nebaioth, ọmọ ọkpako rẹ Ishmael, kugbe Kedar, Adbeel, Mibsam,
GEN_025_014|Mishma, Dumah, Massa,|Mishma, Dumah, Massa,
GEN_025_015|Hadad, Tema, Jetur, Naphish, kugbe Kedemah.|Hadad, Tema, Jetur, Naphish, kugbe Kedemah.
GEN_025_016|Enana keye emọ rẹ Ishmael, enana keye odẹ rayen, ọkuọko rayen kugbe orho rayen, ivie ihwivẹ kirobo rẹ ẹgborho rayen epha.|Enana keye emọ rẹ Ishmael, enana keye odẹ rayen, ọkuọko rayen kugbe orho rayen, ivie ihwivẹ kirobo rẹ ẹgborho rayen epha.
GEN_025_017|(Enana keye ikpe rẹ akpọ rẹ Ishmael, ikpe erha nuro vwẹ ujughwrẹ, o de phi ẹnwẹn họ, o de ghwu, o de bru uvwiẹ rọye.)|(Enana keye ikpe rẹ akpọ rẹ Ishmael, ikpe erha nuro vwẹ ujughwrẹ, o de phi ẹnwẹn họ, o de ghwu, o de bru uvwiẹ rọye.)
GEN_025_018|Ayen da dia nẹ Havilah rhi te Shur, ro hirhe opharo ku Ijipt vwẹ ọke re de kpo Asiria; ọ da dia hirhe uko ku ihwo rọye.|Ayen da dia nẹ Havilah rhi te Shur, ro hirhe opharo ku Ijipt vwẹ ọke re de kpo Asiria; ọ da dia hirhe uko ku ihwo rọye.
GEN_025_019|Enana ke rha uvwiẹ rẹ Aizik, ọmọ rẹ Ebraham, Ebraham kọye ọsẹ rẹ Aizik,|Enana ke rha uvwiẹ rẹ Aizik, ọmọ rẹ Ebraham, Ebraham kọye ọsẹ rẹ Aizik,
GEN_025_020|Aizik ghwo te ikpe ujuvẹ, tavwe ọ ke reyọ Rebeka vwọ rọvwọ, ọmọtẹ ri Bẹtuẹl ohwo rẹ Aram rẹ orere ri Padanaram, oniọvo ri Laban rẹ ohwo rẹ Aram.|Aizik ghwo te ikpe ujuvẹ, tavwe ọ ke reyọ Rebeka vwọ rọvwọ, ọmọtẹ ri Bẹtuẹl ohwo rẹ Aram rẹ orere ri Padanaram, oniọvo ri Laban rẹ ohwo rẹ Aram.
GEN_025_021|Aizik da nẹ ẹrhovwo kẹ Ọghẹnẹ fiki rẹ aye rọye, kidie ẹga oruẹ, Ọrovwohwo de nyo ẹrhovwo rọye, Rebeka rẹ aye rọye da rhi mrevun.|Aizik da nẹ ẹrhovwo kẹ Ọghẹnẹ fiki rẹ aye rọye, kidie ẹga oruẹ, Ọrovwohwo de nyo ẹrhovwo rọye, Rebeka rẹ aye rọye da rhi mrevun.
GEN_025_022|Emọ na ki phre vwẹ evun na, o da ta, Ọ da dia enẹ, kidie Me guọnọ vwẹ akpọ? Etiyin o de re duotọ rọye vwẹ obọ rẹ Ọrovwohwo.|Emọ na ki phre vwẹ evun na, o da ta, Ọ da dia enẹ, kidie Me guọnọ vwẹ akpọ? Etiyin o de re duotọ rọye vwẹ obọ rẹ Ọrovwohwo.
GEN_025_023|Ọrovwohwo da ta kẹ, Ẹgborho ivẹ ri evun wẹn, oka rẹ ihwo ivẹ, ru wo che vwiẹ na, ke ghare oma; Ọvo cha goma nọ ọrivẹ, oro ọkpako cha ga oro otete.|Ọrovwohwo da ta kẹ, Ẹgborho ivẹ ri evun wẹn, oka rẹ ihwo ivẹ, ru wo che vwiẹ na, ke ghare oma; Ọvo cha goma nọ ọrivẹ, oro ọkpako cha ga oro otete.
GEN_025_025|Orẹ ẹsosuọ vwo shotọ ọvwara wei, oma rọye ejobi ẹtuẹnto yafu, kọye e de se odẹ rọye Isọ.|Orẹ ẹsosuọ vwo shotọ ọvwara wei, oma rọye ejobi ẹtuẹnto yafu, kọye e de se odẹ rọye Isọ.
GEN_025_026|Emerha oniọvo rọye de rhi shotọ, ọ da vwẹ obọ yọnrọn uchuku owọ rẹ Isọ, Etiyin e de se odẹ rọye Jekọp. Aizik ikpe ujorha vwẹ ọke ro vwo vwiẹ emọ na.|Emerha oniọvo rọye de rhi shotọ, ọ da vwẹ obọ yọnrọn uchuku owọ rẹ Isọ, Etiyin e de se odẹ rọye Jekọp. Aizik ikpe ujorha vwẹ ọke ro vwo vwiẹ emọ na.
GEN_025_027|Ọke rẹ emọ na vwọ ghwanre re, Isọ kẹ ọgba oruẹ, ohwo rẹ aghwa, Jekọp kẹ ohwo dẹndẹn rọ dia itughẹ.|Ọke rẹ emọ na vwọ ghwanre re, Isọ kẹ ọgba oruẹ, ohwo rẹ aghwa, Jekọp kẹ ohwo dẹndẹn rọ dia itughẹ.
GEN_025_029|Ẹdẹ ọvo ri Jekọp vwo chere ukodo, Isọ de nẹ ibefi rhe, owẹvwe ko hwe gangan.|Ẹdẹ ọvo ri Jekọp vwo chere ukodo, Isọ de nẹ ibefi rhe, owẹvwe ko hwe gangan.
GEN_025_030|Isọ da ta kẹ Jekọp, Ju vwe re umu ukodo ọvwavware wẹn na, kidie owẹvwe na hwe vwe gangan (Fiki rẹ ọtiọye na kọye e vwo se odẹ rọye Idọm.)|Isọ da ta kẹ Jekọp, Ju vwe re umu ukodo ọvwavware wẹn na, kidie owẹvwe na hwe vwe gangan (Fiki rẹ ọtiọye na kọye e vwo se odẹ rọye Idọm.)
GEN_025_031|Jekọp da ta, Gba shẹ ọkpako wẹn kẹ vwẹ tavwe.|Jekọp da ta, Gba shẹ ọkpako wẹn kẹ vwẹ tavwe.
GEN_025_032|Isọ da ta, Mi muegbe rẹ ughwu na kidie Me vwẹ ọkpako ru?|Isọ da ta, Mi muegbe rẹ ughwu na kidie Me vwẹ ọkpako ru?
GEN_025_033|Jekọp da ta, Gbe duvwu iyori tavwe. Etiyin o de duvwu iyori, ọ da shẹ ọkpako rọye ki Jekọp.|Jekọp da ta, Gbe duvwu iyori tavwe. Etiyin o de duvwu iyori, ọ da shẹ ọkpako rọye ki Jekọp.
GEN_025_034|Jekọp da vwẹ ikara kugbe ukodo rẹ ifọn vwọ kẹ Isọ, ọ da re ọ da da, o vreri ọ da yanran. Kẹnẹ Isọ ni ọkpako rọye saka.|Jekọp da vwẹ ikara kugbe ukodo rẹ ifọn vwọ kẹ Isọ, ọ da re ọ da da, o vreri ọ da yanran. Kẹnẹ Isọ ni ọkpako rọye saka.
GEN_026_001|Asakiephana owẹvwe de rhi fi vwẹ otọ na, rọ rho nọ owẹvwe ro firi vwẹ ọke rẹ Ebraham. Aizik de kpo Gẹra, bru Abimẹlẹk ovie ri Filistia.|Asakiephana owẹvwe de rhi fi vwẹ otọ na, rọ rho nọ owẹvwe ro firi vwẹ ọke rẹ Ebraham. Aizik de kpo Gẹra, bru Abimẹlẹk ovie ri Filistia.
GEN_026_002|Orvwohwo da vwẹ oma phia kẹ, ọ da ta, Wo kpo Ijipti-i; dia otọ re Me ta kẹ wẹ na.|Orvwohwo da vwẹ oma phia kẹ, ọ da ta, Wo kpo Ijipti-i; dia otọ re Me ta kẹ wẹ na.
GEN_026_003|Dia ukane wẹn vwe otọ nana, ki mi nene uwe dia, ki mi bruba kẹ wẹ; kidie vwọ kẹ wẹ vẹ uvwiẹ wẹn Me cha vwẹ etọ nana kẹ, ki mi ru ive ri mi veri kẹ Ebraham rẹ ọsẹ wẹn gba.|Dia ukane wẹn vwe otọ nana, ki mi nene uwe dia, ki mi bruba kẹ wẹ; kidie vwọ kẹ wẹ vẹ uvwiẹ wẹn Me cha vwẹ etọ nana kẹ, ki mi ru ive ri mi veri kẹ Ebraham rẹ ọsẹ wẹn gba.
GEN_026_005|fikiridie Ebraham mu ọghọ kẹ urhuru mẹ, iji mẹ, kugbe ẹgha mẹ, kugbe irhi Me.|fikiridie Ebraham mu ọghọ kẹ urhuru mẹ, iji mẹ, kugbe ẹgha mẹ, kugbe irhi Me.
GEN_026_006|Kọye Aizik da dia Gẹra.|Kọye Aizik da dia Gẹra.
GEN_026_007|Ọke rẹ ihwo rẹ asan na vwọ nọ ekpẹn rẹ aye rọye, ọ da ta, Oniọvo mẹ oruẹ; kidie oshọ muro rọ vwọ ta nẹ, Aye mẹ, ko roro nẹ ihwo rẹ asan na che hwe ọye fiki ri Rebeka, kidie oyovwiri gangan.|Ọke rẹ ihwo rẹ asan na vwọ nọ ekpẹn rẹ aye rọye, ọ da ta, Oniọvo mẹ oruẹ; kidie oshọ muro rọ vwọ ta nẹ, Aye mẹ, ko roro nẹ ihwo rẹ asan na che hwe ọye fiki ri Rebeka, kidie oyovwiri gangan.
GEN_026_008|Rọ vwọ dia Etiyin krekri re, Abimẹlẹk ovie ri Filistia vwo nẹ evakpo ọ da mrẹ Aizik rọ vẹ Rebeka bẹnẹ.|Rọ vwọ dia Etiyin krekri re, Abimẹlẹk ovie ri Filistia vwo nẹ evakpo ọ da mrẹ Aizik rọ vẹ Rebeka bẹnẹ.
GEN_026_009|Etiyin Abimẹlẹk de se Aizik, ọ da ta, Nighe, aye wẹn oruẹ, komavọ wọ rha vwọ tanẹ oniọvo mẹ? Aizik da ta kẹ, Kidie mi rori nẹ, e che hwe vwe fiki rọye.|Etiyin Abimẹlẹk de se Aizik, ọ da ta, Nighe, aye wẹn oruẹ, komavọ wọ rha vwọ tanẹ oniọvo mẹ? Aizik da ta kẹ, Kidie mi rori nẹ, e che hwe vwe fiki rọye.
GEN_026_010|Abimẹlẹk da ta, Ọna didi emu wo ru avwanre na? Ọ dianẹ kẹ ọvo vwẹ usu rẹ avwanre na vwẹ oma te, yọ nẹrhẹ avwanre riabe.|Abimẹlẹk da ta, Ọna didi emu wo ru avwanre na? Ọ dianẹ kẹ ọvo vwẹ usu rẹ avwanre na vwẹ oma te, yọ nẹrhẹ avwanre riabe.
GEN_026_011|Kọye Abimẹlẹk da kpa okpa kẹ ihwo rọye, tanẹ, Kohwo kohwo rọ vwẹ obo te aye rọye ko ghwu.|Kọye Abimẹlẹk da kpa okpa kẹ ihwo rọye, tanẹ, Kohwo kohwo rọ vwẹ obo te aye rọye ko ghwu.
GEN_026_012|Aizik de voro udju ukpe yena vwẹ otọ na, o de vun ujori. Ọrovwohwo de bruphihọ kẹ,|Aizik de voro udju ukpe yena vwẹ otọ na, o de vun ujori. Ọrovwohwo de bruphihọ kẹ,
GEN_026_013|ohwo na de rhi fe, efe na kẹ ebuebuo bẹsiẹ rọ ke rhe dia ọdafe rode.|ohwo na de rhi fe, efe na kẹ ebuebuo bẹsiẹ rọ ke rhe dia ọdafe rode.
GEN_026_014|O de vwo uchuru vẹ eranvwe buebu, kugbe ikru, ihwo ri Filistia na ke rioma kpahọ.|O de vwo uchuru vẹ eranvwe buebu, kugbe ikru, ihwo ri Filistia na ke rioma kpahọ.
GEN_026_015|(Vwẹ ọke nana ihwo ri Filistia de gbe erhare ejobi rẹ idibo rẹ ọsẹ rọye tọnre vwẹ ọke rẹ Ebraham ọsẹ rọye.)|(Vwẹ ọke nana ihwo ri Filistia de gbe erhare ejobi rẹ idibo rẹ ọsẹ rọye tọnre vwẹ ọke rẹ Ebraham ọsẹ rọye.)
GEN_026_016|Abimẹlẹk da ta kẹ Aizik, Kpo nẹ orho rẹ avwanre, kidie wọ goma nọ avwanre.|Abimẹlẹk da ta kẹ Aizik, Kpo nẹ orho rẹ avwanre, kidie wọ goma nọ avwanre.
GEN_026_017|Etiyin Aizik de vrẹn nẹ Etiyin, o de mu erhọn phihọ ushekpotọ ri Gẹra kẹ Etiyin ọ diare.|Etiyin Aizik de vrẹn nẹ Etiyin, o de mu erhọn phihọ ushekpotọ ri Gẹra kẹ Etiyin ọ diare.
GEN_026_018|Aizik da rhoma tọn erhare ra tọnre vwẹ ọke rẹ Ebraham ọsẹ rọye, fikiridie ihwo ri Filistia gbe ayen vwẹ ọke rẹ Ebraham vwo ghwu nu, o de mu edẹ rẹ ọsẹ rọye mu kẹ ayen jovwo na kẹ ayen.|Aizik da rhoma tọn erhare ra tọnre vwẹ ọke rẹ Ebraham ọsẹ rọye, fikiridie ihwo ri Filistia gbe ayen vwẹ ọke rẹ Ebraham vwo ghwu nu, o de mu edẹ rẹ ọsẹ rọye mu kẹ ayen jovwo na kẹ ayen.
GEN_026_020|isuigodẹ rẹ ihwo ri Gẹra vẹ erẹ Aizik ke ghwọ, tanẹ, Ame na ọ rẹ avwanre. Kọye o de se odẹ rẹ orhare na Esek, kidie ayen ghwọ gbe.|isuigodẹ rẹ ihwo ri Gẹra vẹ erẹ Aizik ke ghwọ, tanẹ, Ame na ọ rẹ avwanre. Kọye o de se odẹ rẹ orhare na Esek, kidie ayen ghwọ gbe.
GEN_026_021|Ayen da tọn ọfa ayen da je ghwọ gbe; Etiyin o de se odẹ Sitnah.|Ayen da tọn ọfa ayen da je ghwọ gbe; Etiyin o de se odẹ Sitnah.
GEN_026_022|O de vrẹn nẹ Etiyin ọ da ra tọn orhare ọfa, ayen gbe ghwọ vwẹ ọyena-a, Etiyin o de se odẹ rọye Rehobọth, tanẹ, Fikiridie Ọrovwohwo kẹ avwanre asan dia, otọ na ko yovwi kẹ avwanre.|O de vrẹn nẹ Etiyin ọ da ra tọn orhare ọfa, ayen gbe ghwọ vwẹ ọyena-a, Etiyin o de se odẹ rọye Rehobọth, tanẹ, Fikiridie Ọrovwohwo kẹ avwanre asan dia, otọ na ko yovwi kẹ avwanre.
GEN_026_023|O vrẹn nẹ Etiyin ọ da yan kpo Bẹẹrsheba.|O vrẹn nẹ Etiyin ọ da yan kpo Bẹẹrsheba.
GEN_026_025|Etiyin ọ da so agbada o de se odẹ rẹ Ọrovwohwo, ọ da ghwa fa ọko phihọ Etiyin. Idibo rẹ Aizik da tọn orhare vwọ asan na.|Etiyin ọ da so agbada o de se odẹ rẹ Ọrovwohwo, ọ da ghwa fa ọko phihọ Etiyin. Idibo rẹ Aizik da tọn orhare vwọ asan na.
GEN_026_026|Abimẹlẹk da yan ni Gẹra bro ra ọ vẹ Ahuzath re ọbuiroro rọye kugbe Fikol rẹ onotu rẹ ofovwi rọye.|Abimẹlẹk da yan ni Gẹra bro ra ọ vẹ Ahuzath re ọbuiroro rọye kugbe Fikol rẹ onotu rẹ ofovwi rọye.
GEN_026_027|Aizik da ta kẹ, Die wo rhe vwo bru rhire, yẹ ivun mẹ vwerha owẹ-ẹ, wọ ke rha djẹ vwẹ nẹ oma?|Aizik da ta kẹ, Die wo rhe vwo bru rhire, yẹ ivun mẹ vwerha owẹ-ẹ, wọ ke rha djẹ vwẹ nẹ oma?
GEN_026_030|O de chere emu kẹ ayen, ayen da re ayen da da.|O de chere emu kẹ ayen, ayen da re ayen da da.
GEN_026_031|Irhiọke ride ayen de vrẹn ayen da re ọphọ; Aizik de siobọ nẹ ayen, ayen de kpo egberhẹnẹdẹ.|Irhiọke ride ayen de vrẹn ayen da re ọphọ; Aizik de siobọ nẹ ayen, ayen de kpo egberhẹnẹdẹ.
GEN_026_032|Ẹdẹ yena vuọvo na idibo rẹ Aizik da rhe vuẹ kpahe orhare rẹ ayen tọnre, ayen da ta ke, Avwanre mrẹ ame re.|Ẹdẹ yena vuọvo na idibo rẹ Aizik da rhe vuẹ kpahe orhare rẹ ayen tọnre, ayen da ta ke, Avwanre mrẹ ame re.
GEN_026_033|O de se Shibah, fiki rẹ ọtiọye na e de se odẹ rẹ orere na Bẹẹrsheba rhi te nonẹ na.|O de se Shibah, fiki rẹ ọtiọye na e de se odẹ rẹ orere na Bẹẹrsheba rhi te nonẹ na.
GEN_026_034|Ọke rẹ Isọ vwo te ikpe ujuvẹ re, ọ da reyọ aye re se Judith rẹ ọmọ ri Beeri rẹ ohwo ri Hẹt vwọ rọvwọ, kugbe Basemath ọmọtẹ rẹ Elọn rẹ ohwo ri Hẹt,|Ọke rẹ Isọ vwo te ikpe ujuvẹ re, ọ da reyọ aye re se Judith rẹ ọmọ ri Beeri rẹ ohwo ri Hẹt vwọ rọvwọ, kugbe Basemath ọmọtẹ rẹ Elọn rẹ ohwo ri Hẹt,
GEN_026_035|ayen da lagha Aizik kugbe Rebeka gangan.|ayen da lagha Aizik kugbe Rebeka gangan.
GEN_027_001|Ọke rẹ Aizik vwọ ghwọ re rẹ ẹro rọye vwo dje rọ gbe mrẹ orẹ-ẹ, o de se Isọ rẹ ọmọkpako rọye, ọ da ta kẹ, Mọmẹ, ọ da kpahe kẹ, Mẹvwẹ na.|Ọke rẹ Aizik vwọ ghwọ re rẹ ẹro rọye vwo dje rọ gbe mrẹ orẹ-ẹ, o de se Isọ rẹ ọmọkpako rọye, ọ da ta kẹ, Mọmẹ, ọ da kpahe kẹ, Mẹvwẹ na.
GEN_027_002|O da ta, Nighe, Me ghwore; Me riẹn ẹdẹ rẹ ughwu mẹ-ẹ.|O da ta, Nighe, Me ghwore; Me riẹn ẹdẹ rẹ ughwu mẹ-ẹ.
GEN_027_005|Vwẹ ọke yena Rebeka ra kerhọ rẹ Aizik vwọ ta kẹ Isọ rẹ ọmọ rọye. Kọye ọke rẹ Isọ vwo kpo aghwa re hwe eranvwe rhe,|Vwẹ ọke yena Rebeka ra kerhọ rẹ Aizik vwọ ta kẹ Isọ rẹ ọmọ rọye. Kọye ọke rẹ Isọ vwo kpo aghwa re hwe eranvwe rhe,
GEN_027_006|Rebeka da ta kẹ ọmọ rọye Jekọp, Mi nyo umri rẹ ọsẹ wẹn rọ ta kẹ oniọvo wẹn Isọ nẹ,|Rebeka da ta kẹ ọmọ rọye Jekọp, Mi nyo umri rẹ ọsẹ wẹn rọ ta kẹ oniọvo wẹn Isọ nẹ,
GEN_027_008|Fiki rẹ ọtiọye na ọmọ mẹ, gbe nyo ota na re Me ta kẹ wẹ na.|Fiki rẹ ọtiọye na ọmọ mẹ, gbe nyo ota na re Me ta kẹ wẹ na.
GEN_027_009|Kpo obo uchuru na, re wo mu emọ rẹ ẹkpro ivẹ rhe, rere mi vwo chere emu ọvwevwerhe kẹ ọsẹ wẹn, ọtiẹ emu rọ vwerhọ;|Kpo obo uchuru na, re wo mu emọ rẹ ẹkpro ivẹ rhe, rere mi vwo chere emu ọvwevwerhe kẹ ọsẹ wẹn, ọtiẹ emu rọ vwerhọ;
GEN_027_010|ku wo muo rhe ọsẹ wẹn rọ re, rere ọ nẹ ẹrhovwo kẹ wẹ ro ki ghwu.|ku wo muo rhe ọsẹ wẹn rọ re, rere ọ nẹ ẹrhovwo kẹ wẹ ro ki ghwu.
GEN_027_011|Ẹkẹvuọvo Jekọp da ta kẹ Rebeka rẹ oni rọye, Nighe, oniọvo mẹ Isọ ọ pha ẹtuẹnto, ye Me pha bọbọbọ.|Ẹkẹvuọvo Jekọp da ta kẹ Rebeka rẹ oni rọye, Nighe, oniọvo mẹ Isọ ọ pha ẹtuẹnto, ye Me pha bọbọbọ.
GEN_027_013|Oni rọye da ta kẹ, Jẹn eka ra harhe owẹ dia uyovwi mẹ, ọmọ mẹ, takpi nyo ota mẹ ru wọ yanran, re mu eranvwe na rhe vwe.|Oni rọye da ta kẹ, Jẹn eka ra harhe owẹ dia uyovwi mẹ, ọmọ mẹ, takpi nyo ota mẹ ru wọ yanran, re mu eranvwe na rhe vwe.
GEN_027_014|Etiyin ọ da yanran re mu ayen rhe oni rọye, oni rọye de chere emu ọvwevwerhe, ọtiẹ emu rọ vwerhọ.|Etiyin ọ da yanran re mu ayen rhe oni rọye, oni rọye de chere emu ọvwevwerhe, ọtiẹ emu rọ vwerhọ.
GEN_027_015|Etiyin Rebeka da reyọ ewu rẹ Isọ rẹ ọmọkpako rọye na, rọ evun rẹ uwevwi jovwo, o de kuo phihọ Jekọp rẹ omotete na,|Etiyin Rebeka da reyọ ewu rẹ Isọ rẹ ọmọkpako rọye na, rọ evun rẹ uwevwi jovwo, o de kuo phihọ Jekọp rẹ omotete na,
GEN_027_016|ọ da reyọ, ophiẹn rẹ ẹmẹvwe na vwọ phare abọ vẹ edigbo ohọre rọye;|ọ da reyọ, ophiẹn rẹ ẹmẹvwe na vwọ phare abọ vẹ edigbo ohọre rọye;
GEN_027_017|o de mu emu ọvwevwerhe na kugbe ikara rọ nabọ kaka na, vwọ kẹ ọmọ rọye Jekọp.|o de mu emu ọvwevwerhe na kugbe ikara rọ nabọ kaka na, vwọ kẹ ọmọ rọye Jekọp.
GEN_027_018|O de mu emu na rhe ọsẹ rọye, ọ da ta, Baba; o de nyo kẹ nẹ, Mẹvwẹ na, wẹ ono vwo mọmẹ?|O de mu emu na rhe ọsẹ rọye, ọ da ta, Baba; o de nyo kẹ nẹ, Mẹvwẹ na, wẹ ono vwo mọmẹ?
GEN_027_019|Jekọp da ta kẹ ọsẹ rọye, Mẹvwẹ Isọ rẹ ọmọkpako wẹn. Mi ruru kirobo re wọ ta kẹ vwẹ nure, gbe vrẹn tidia re wọ re eranvwe mẹ, rere wọ nẹ ẹrhovwo kẹ vwẹ.|Jekọp da ta kẹ ọsẹ rọye, Mẹvwẹ Isọ rẹ ọmọkpako wẹn. Mi ruru kirobo re wọ ta kẹ vwẹ nure, gbe vrẹn tidia re wọ re eranvwe mẹ, rere wọ nẹ ẹrhovwo kẹ vwẹ.
GEN_027_020|Ẹkẹvuọvo, Aizik da ta kẹ ọmọ rọye, Mavọ wọ ghwa fobọ mrẹ eranvwe na phẹrẹkpẹ ọtiọye, ọmọ Me? Ọ da kpahe, Kidie Ọrovwohwo rẹ Ọghẹnẹ wẹn vwe rọ kẹ vwẹ. Aizik da ta ke Jekọp,|Ẹkẹvuọvo, Aizik da ta kẹ ọmọ rọye, Mavọ wọ ghwa fobọ mrẹ eranvwe na phẹrẹkpẹ ọtiọye, ọmọ Me? Ọ da kpahe, Kidie Ọrovwohwo rẹ Ọghẹnẹ wẹn vwe rọ kẹ vwẹ. Aizik da ta ke Jekọp,
GEN_027_021|Bi te vwe oma te, rere Me vwẹ obọ te we, ọmọ mẹ, rere mi vughe uwe se owẹ Isọ eyẹ ohwo ọfa.|Bi te vwe oma te, rere Me vwẹ obọ te we, ọmọ mẹ, rere mi vughe uwe se owẹ Isọ eyẹ ohwo ọfa.
